date,visitors
2015-01-01,4.58
2015-02-01,2.89
2015-03-01,3.95
2015-04-01,4.35
2015-05-01,4.05
2015-06-01,3.01
2015-07-01,5.67
2015-08-01,5.58
2015-09-01,4.18
2015-10-01,5.44
2015-11-01,3.46
2015-12-01,4.68
2016-01-01,4.72
2016-02-01,2.95
2016-03-01,4.08
2016-04-01,4.49
2016-05-01,4.18
2016-06-01,3.12
2016-07-01,5.85
2016-08-01,5.75
2016-09-01,4.32
2016-10-01,5.62
2016-11-01,3.58
2016-12-01,4.85
2017-01-01,4.87
2017-02-01,3.02
2017-03-01,4.22
2017-04-01,4.64
2017-05-01,4.32
2017-06-01,3.24
2017-07-01,6.02
2017-08-01,5.92
2017-09-01,4.46
2017-10-01,5.81
2017-11-01,3.71
2017-12-01,5.02
2018-01-01,5.03
2018-02-01,3.10
2018-03-01,4.37
2018-04-01,4.80
2018-05-01,4.47
2018-06-01,3.36
2018-07-01,6.20
2018-08-01,6.10
2018-09-01,4.61
2018-10-01,6.00
2018-11-01,3.84
2018-12-01,5.18
2019-01-01,5.19
2019-02-01,3.18
2019-03-01,4.52
2019-04-01,4.96
2019-05-01,4.62
2019-06-01,3.48
2019-07-01,5.82
2019-08-01,5.72
2019-09-01,4.75
2019-10-01,5.45
2019-11-01,3.97
2019-12-01,5.34
2020-01-01,5.35
2020-02-01,0.81
2020-03-01,1.23
2020-04-01,1.58
2020-05-01,2.34
2020-06-01,2.56
2020-07-01,3.45
2020-08-01,3.28
2020-09-01,2.89
2020-10-01,3.67
2020-11-01,2.78
2020-12-01,3.45
2021-01-01,3.56
2021-02-01,2.34
2021-03-01,3.45
2021-04-01,3.78
2021-05-01,3.89
2021-06-01,3.12
2021-07-01,4.56
2021-08-01,4.45
2021-09-01,3.89
2021-10-01,4.67
2021-11-01,3.34
2021-12-01,4.12
2022-01-01,4.23
2022-02-01,2.67
2022-03-01,3.78
2022-04-01,4.12
2022-05-01,4.34
2022-06-01,3.45
2022-07-01,5.01
2022-08-01,4.89
2022-09-01,4.23
2022-10-01,5.12
2022-11-01,3.67
2022-12-01,4.56
2023-01-01,4.67
2023-02-01,2.89
2023-03-01,4.01
2023-04-01,4.45
2023-05-01,4.56
2023-06-01,3.67
2023-07-01,5.34
2023-08-01,5.23
2023-09-01,4.45
2023-10-01,5.45
2023-11-01,3.89
2023-12-01,4.78
2024-01-01,4.89
2024-02-01,3.01
2024-03-01,4.23
2024-04-01,4.67
2024-05-01,4.78
2024-06-01,3.89
2024-07-01,5.56
2024-08-01,5.45
2024-09-01,4.67
2024-10-01,5.67
2024-11-01,4.01
2024-12-01,5.00